AAPL,JPM,PFE,TSLA,CVX,DAL,Portfolio Ret,,,,,,,,,,
0.001973647,0.001106556,0.000583776,-0.042810106,0.014693421,-0.000396246,-0.012005839,,,,,,,,,,
0.000438128,0.002098748,-0.004678379,0.015154919,0.006688871,-0.010162484,0.00379064,,,,,,,,,,
0.020233363,0.032355557,0.008754229,0.000120018,0.012191887,0.021791438,0.012097111,,,,,,,,,,
-0.005955187,-0.015721182,0.002611188,0.001838142,-0.004576452,-0.021190853,-0.002399245,,,,,,,,,,
0.00588348,0.007137309,0.000289621,0.004342164,0.001674581,0.003397003,0.004363792,,,,,,,,,,
-0.003152712,-0.009528145,-0.004936783,-0.001431998,-0.00335214,-0.025865182,-0.00345449,,,,,,,,,,
0.001290979,-0.005563506,-0.010535447,-0.01048433,-0.012090166,-0.025081761,-0.005001892,,,,,,,,,,
-0.003733927,-0.002190559,-0.002356538,-0.00694303,-0.019872172,0.000629626,-0.004370582,,,,,,,,,,
-0.002304912,0.003939217,0.00411998,-0.008011939,0.003915356,-0.00884958,-0.003040755,,,,,,,,,,
0.003311357,-0.003171899,0.001760697,-0.004953059,0.005166465,0.013871578,0.00073571,,,,,,,,,,
0.000431171,0.000876147,0,0.010125469,-0.011456813,-0.011757582,0.003046922,,,,,,,,,,
-0.00150973,0.001640301,0.003219617,0.046937172,-0.018366089,-0.022856746,0.013662422,,,,,,,,,,
0.010520883,0.002401437,0.011910124,-0.008837346,0.01405872,0.019471898,0.005042374,,,,,,,,,,
0.001636232,-0.000981769,-0.005792152,0.024413125,-0.0094123,0.004651226,0.007334077,,,,,,,,,,
-0.004987806,-0.010531094,-0.003200019,-0.002101061,-0.001670381,-0.019165856,-0.004108162,,,,,,,,,,
0.010445997,-0.007193849,0.001746644,0.00160483,-0.000185511,0.007283603,0.006104168,,,,,,,,,,
-0.011518576,-0.029762051,-0.003788377,-0.043861829,0.003523234,-0.028799071,-0.020426966,,,,,,,,,,
0.011235523,0.001600651,0.0064026,0.017125475,0.00323443,0.004821455,0.012020054,,,,,,,,,,
-0.00354182,-0.001600651,-0.005235441,-0.000902293,-0.004809052,0.003927488,-0.002869612,,,,,,,,,,
-0.001988979,-0.001145071,-0.008493155,0.032361765,0.001111852,0.001740744,0.007428783,,,,,,,,,,
0.001705291,-0.000572821,0.005280301,0.026474211,-0.015961626,0.002171543,0.009914276,,,,,,,,,,
0.020514855,0.015468857,-0.000585628,0.026404349,0.008339405,0.009284122,0.018303431,,,,,,,,,,
0.002222703,-0.003731572,0.004964459,-0.00025233,0.00836274,-0.012543394,0.001620935,,,,,,,,,,
-0.001319036,0.008573123,0.000582336,0.001944859,-0.002687052,0.006940093,0.00021164,,,,,,,,,,
-0.001877803,-0.013456371,-0.004083923,0.001366366,-0.003811141,-0.006722439,-0.001401748,,,,,,,,,,
0.000278434,-0.003649699,0.000876475,0.070137247,0.003996622,0.007802208,0.02188333,,,,,,,,,,
0.007418545,0.003327047,0.002916465,0.017203489,0.007946223,-0.026469762,0.008852372,,,,,,,,,,
-0.00519418,-0.012910673,-0.004377696,-0.029065049,-0.000184265,-0.000665178,-0.012250061,,,,,,,,,,
-0.002502799,0.003358928,-0.002342629,0.012464402,0.005965284,0.003984851,0.002248183,,,,,,,,,,
-0.002229945,-0.003474936,-0.00029339,0.012773725,-0.003942103,-0.001990357,0.002701086,,,,,,,,,,
-0.00118654,-0.003487548,-0.001760998,0.03203894,0.005222322,-0.004437431,0.008784729,,,,,,,,,,
-0.010814561,-0.001747902,-0.003236669,-0.011850082,-0.004212264,0.007090512,-0.009374841,,,,,,,,,,
0.001199404,-0.003856878,-0.000294802,-0.039209068,0,-0.005313386,-0.011559243,,,,,,,,,,
-0.005303052,-0.011778621,-0.001179934,0.023834412,-0.026690747,-0.02290159,0.00393348,,,,,,,,,,
0.005514438,0.01715082,0.003535634,-0.008456727,0.00065952,0.007241536,0.00094832,,,,,,,,,,
-0.004451504,-0.00818646,-0.00471707,-0.003955514,-0.004625746,0.00135191,-0.004224063,,,,,,,,,,
-0.003689867,-0.008253713,-0.006819816,0.017399799,-0.013815728,0.014973956,0.002600648,,,,,,,,,,
0.012433304,0.012823121,0.003860485,-0.009900925,0.006216813,0.018679836,0.00422411,,,,,,,,,,
-0.001194367,-0.012112872,-0.00296826,0.010162723,9.52637E-05,-0.008747101,0.001777693,,,,,,,,,,
0.009583575,0.034650692,0.00296826,0.007920124,0.009866361,0.027725425,0.008331459,,,,,,,,,,
0.006176866,0.008648045,0.000592516,0.018526792,0.007523697,-0.001710504,0.008784141,,,,,,,,,,
-0.005898627,0.001924384,0.002662422,-0.011603422,-0.006108624,-0.007733602,-0.006147519,,,,,,,,,,
0.000765189,-0.009316157,0.000295195,-0.004977353,-0.005766997,-0.01367948,-0.001404591,,,,,,,,,,
-0.000973765,-0.006987196,0.001770568,0.017472694,0.011594474,-0.006580476,0.00501727,,,,,,,,,,
0.02019129,0.00068952,-0.004135838,0.027510025,-0.007336968,-0.000880637,0.01760584,,,,,,,,,,
0.00632482,-0.006453089,-0.005045348,-0.012279684,-0.005301009,0.052140897,-0.000386801,,,,,,,,,,
-0.003055323,0.005763569,-0.004174175,-0.024989013,0.012825335,0.009985441,-0.009654359,,,,,,,,,,
-0.003610546,0.001148795,-0.000597688,-0.051323756,-0.018059338,0.006807729,-0.017411432,,,,,,,,,,
0.016447708,-0.001148795,0.000896454,0.042702022,0.009306975,0.001232902,0.021339746,,,,,,,,,,
0.026825557,0.001148795,-0.000896454,-0.00376902,0.008377444,-0.00370303,0.011838808,,,,,,,,,,
0.006384331,-0.004026472,-0.002094966,0.0447843,-0.015111575,0.02120804,0.016917461,,,,,,,,,,
-0.004751914,0.007808201,-0.00090774,0.012251112,0.013422959,0.008238689,0.001428974,,,,,,,,,,
0.008611038,-0.00309291,0.000302635,-0.006539942,-0.002726629,-0.005618953,0.002174998,,,,,,,,,,
0.013869107,-0.002757547,-0.000908106,0.005278446,-0.002356474,-0.014187702,0.007973715,,,,,,,,,,
-0.002565798,0.004820494,0.0033267,-0.027877986,0.008364148,0.010558432,-0.008948826,,,,,,,,,,
-0.001478177,0.003086636,-0.015825254,0.00357094,0.003736584,0,-0.00245103,,,,,,,,,,
-0.0341523,-0.038869216,-0.011414485,-0.034988805,-0.013942522,-0.032296324,-0.03032586,,,,,,,,,,
0.015126323,-0.003685718,-0.000310317,0.022450351,0.004479171,-0.001677053,0.014220073,,,,,,,,,,
0.003403174,0.009719306,0.007421088,-0.007148727,0.012754556,0.011266596,0.001077282,,,,,,,,,,
0.006057654,-0.000944139,-0.010529568,-0.001545446,-0.003762146,0.00599848,0.000772477,,,,,,,,,,
-0.00123468,0.012437123,0.000622318,-0.02113364,0.001412315,0.002059973,-0.006891345,,,,,,,,,,
-0.002995446,-0.000582809,-0.002803904,0.020714655,-0.000470665,0.005746118,0.004476759,,,,,,,,,,
0.003450462,-0.004209355,0.003426175,0.021083661,-0.010504938,0.030827414,0.009426321,,,,,,,,,,
-0.001691141,0.000117241,-0.000622271,0.025890491,-0.003717136,0.007905277,0.007137812,,,,,,,,,,
0.000390431,-0.017252048,-0.000311111,0.030173091,-0.006322711,-0.034852422,0.008561077,,,,,,,,,,
-0.005939278,-0.02107852,0.016054749,0.017482896,-0.005588996,0.00142578,0.005272221,,,,,,,,,,
0.002745593,0.011016256,0.001835869,-0.001878629,0.007605238,0.01454877,0.0014427,,,,,,,,,,
0.014710461,-0.005069614,-0.005210613,-0.001528859,-0.011187226,0.026525542,0.006439422,,,,,,,,,,
-0.009826104,0.001813821,-0.005856101,0.021742143,0.000775424,0.003899449,0.000840963,,,,,,,,,,
0.003372196,0.002050993,-0.008693096,0.015796535,0.009452273,-0.003118229,0.0048745,,,,,,,,,,
0.005939056,0.01138633,-0.002184915,0.019088299,-0.00384726,0.020097117,0.008829045,,,,,,,,,,
-0.002448724,0.01231791,-0.00784323,0.028371669,0.002213749,0.010846113,0.006317705,,,,,,,,,,
-0.039548647,0.023385336,0.031620609,-0.034871309,0.022814892,0.003211962,-0.02442573,,,,,,,,,,
-0.024185859,0.000230127,-0.002138342,0.004718574,0.015295803,-0.01444059,-0.011185851,,,,,,,,,,
0.008013529,0.003328561,-0.00367639,0.046105911,0.000832711,-0.007299441,0.017223438,,,,,,,,,,
-0.009803026,-0.002064784,0.003370682,0.012450458,-0.01425055,0.000770983,-0.000417548,,,,,,,,,,
-0.006011537,-0.005988565,0.003663967,-0.014074346,-0.002536114,-0.006765205,-0.006768662,,,,,,,,,,
-0.014098229,-0.004515149,0.004864623,-0.01055266,0.018819373,0.008497364,-0.009128603,,,,,,,,,,
0.028205949,0.021693847,0.007554099,-0.00431733,-0.008247972,0.009759935,0.014180457,,,,,,,,,,
-0.0091297,-0.006264883,0.010182821,0.006576475,-0.00916154,-0.014385945,-0.001007239,,,,,,,,,,
0.005912769,-0.004580696,0.009490033,0.011113614,-0.018865943,0.009804824,0.008210171,,,,,,,,,,
-0.001646497,-0.001148724,0.005298826,0.016363838,-0.000382773,0.010278019,0.005354663,,,,,,,,,,
0.004453236,-0.001840096,0.00322431,0.002193027,0.00525184,0.002080866,0.003483503,,,,,,,,,,
-0.003149449,0.004365192,-0.003811716,-0.015665169,-0.008224398,-0.000945326,-0.007031568,,,,,,,,,,
-0.014436736,0.00924203,-0.007963446,-0.040878316,-0.000672267,-0.000567446,-0.021023498,,,,,,,,,,
0.01450519,0.019902573,-0.000592415,0.024182992,0.002015867,0.018748055,0.014874652,,,,,,,,,,
-0.014853004,0.014698993,-0.003561989,-0.028663542,-0.001535572,0.000557209,-0.016682519,,,,,,,,,,
0.002363522,0.002738956,-0.001190119,0.002381044,0.0020149,-0.002416044,0.001631327,,,,,,,,,,
-0.003616941,0.020147822,0.006823992,-0.025175251,0.018706324,0.005936795,-0.008101119,,,,,,,,,,
0.004102966,0.009976811,-0.005336637,-0.075155671,-0.015930553,0.004981902,-0.021758659,,,,,,,,,,
-0.009483394,-0.003207419,-0.01256366,-0.0574444,-0.007676001,0.000736146,-0.024446891,,,,,,,,,,
0.010107487,0.005020626,0.003905839,0.014114888,-0.003183855,0.019849492,0.010436043,,,,,,,,,,
0.006085043,-0.007057542,0.001797297,0.008994578,-0.004357604,-0.011789532,0.005798659,,,,,,,,,,
0.003234952,-0.003870485,-0.00720931,0.034732314,0.000776042,-0.00971669,0.010701163,,,,,,,,,,
0.001442168,-0.003452998,0.001506174,0.007004307,0.007439383,0.021866679,0.003596929,,,,,,,,,,
0.013832752,0.006357199,0.001804543,-0.018716182,0.00230748,-0.017821926,0.001041495,,,,,,,,,,
0.008557654,-0.009171878,0.004497181,0.013421799,0.002972685,0.011493328,0.009362137,,,,,,,,,,
0.00348287,-0.009366125,-0.005398954,-0.025366294,-0.002204763,-0.008927706,-0.007200512,,,,,,,,,,
0.003471089,-0.003507685,0.003302728,0.026768736,-0.004713058,-0.012523335,0.010194824,,,,,,,,,,
0.00624347,0.001426467,0.007763456,-0.009120201,0.007109284,-0.003155424,0.001607548,,,,,,,,,,
-0.00451281,0,-0.002382256,0.014225323,0.001626154,-0.018008339,0.001297729,,,,,,,,,,
-0.000465814,-0.003404839,-0.001790469,-0.004617838,-0.01327729,-0.010847932,-0.002202843,,,,,,,,,,
0.012038976,0.004281669,-0.004790305,0.042097643,-0.000484344,-0.014067087,0.017638004,,,,,,,,,,
0.004264708,0.016514945,-0.006624662,-0.008561596,0.011465193,-0.007597185,-0.001836938,,,,,,,,,,
0.004702748,-0.009419166,-0.006364714,0.012437047,0.006968524,-0.000195581,0.004968479,,,,,,,,,,
-0.019078255,-0.004142152,0.003338965,-0.027688211,0.009373765,-0.020749691,-0.017735244,,,,,,,,,,
-0.007065245,-0.002953627,0.004535142,0.001822204,0.018765389,0.004979554,-0.002014589,,,,,,,,,,
-0.005163933,0.005680454,0.000301649,-0.035233091,0.009847738,-0.01946087,-0.013676741,,,,,,,,,,
0.008836262,0.013310067,-0.0024156,-0.012130016,0.014456827,0.014281658,0.00055572,,,,,,,,,,
0.046168126,0.000859494,0.004872231,0.019583559,-0.002892831,-0.001199058,0.029592604,,,,,,,,,,
-0.010041176,-0.006573048,0.015373356,0.063024181,-0.009368396,0.011135467,0.017271398,,,,,,,,,,
0.005257101,0.012462367,0.006262051,0.027899607,0.006194772,0.000790795,0.012262708,,,,,,,,,,
0.015355671,0.003836702,-0.00985821,-0.004887199,-0.003001372,0.002762317,0.004391702,,,,,,,,,,
0.007965324,-0.003623027,-0.000900983,0.027903392,0.005178647,-0.008707657,0.012093713,,,,,,,,,,
0.006103054,-0.001602471,0.005095157,-0.00463806,0.004881493,-0.012802946,0.002215408,,,,,,,,,,
-0.03237019,-0.01443049,-0.000897102,-0.022617894,-0.007058769,-0.012764682,-0.023333105,,,,,,,,,,
0.013811096,-0.00838743,-0.00509985,0.006925806,-0.008024136,0.008932158,0.008205194,,,,,,,,,,
0.014937268,0.011636376,0.001802778,0.016434544,-0.004771875,0.011853608,0.012984338,,,,,,,,,,
0.010888306,0.002591374,0.002099322,-0.004048853,-0.001288736,-0.003000442,0.004444044,,,,,,,,,,
-0.00403035,-0.006925616,-0.000599233,0.001599443,-0.00606543,0.004198064,-0.00152223,,,,,,,,,,
-0.019385193,-0.015760521,-0.012366345,-0.030750964,-0.008648278,-0.053258539,-0.022350485,,,,,,,,,,
-0.002283124,0.000992386,-0.008534042,-0.012754412,0.005273088,0,-0.006539359,,,,,,,,,,
-0.00184283,-0.001212922,0.002751091,-0.028017914,-0.006595611,0.012311386,-0.00870669,,,,,,,,,,
0.016215213,0.010208915,0.011834376,0.010276706,0.005467979,-0.013900848,0.012948853,,,,,,,,,,
0.00125089,0.001200707,0.002711274,0.032908001,0.002347686,-0.020787337,0.010693495,,,,,,,,,,
-0.004447721,-0.001637454,-0.00030087,0.000453422,0.007755391,-0.021228451,-0.002579396,,,,,,,,,,
0.003697715,0.004034649,0.004803339,-0.013923561,0.007325861,0.031997698,-0.000862471,,,,,,,,,,
0.010020431,-0.003160798,0.002393099,-0.006890471,-0.004351989,0.00576735,0.00338639,,,,,,,,,,
0.008878734,-0.005473628,0.000895942,0.004906015,0.000927611,-0.007053681,0.005873848,,,,,,,,,,
0.002697389,0.002302527,-0.001493779,0.016616164,-0.001205906,0.004494459,0.006241864,,,,,,,,,,
0.003971251,-0.004610282,0.01395309,0.007671922,-0.001021719,0.007657829,0.006948385,,,,,,,,,,
0.000304807,0.008872116,0.001178587,-0.001405849,0.01053709,0.006968845,9.62094E-05,,,,,,,,,,
-0.012081252,-0.024171622,-0.004722634,-0.016482919,0.00623294,-0.035993678,-0.012659702,,,,,,,,,,
-0.001049517,0.006680391,0.005605655,-0.014579885,0.021245645,0.03325434,-0.00323015,,,,,,,,,,
-0.004022617,-0.017689437,0,0.017493383,8.95089E-05,-0.00571383,0.003209886,,,,,,,,,,
-0.016443371,-0.001243421,0.003230935,-0.020778575,-0.009165426,0.006978913,-0.013728568,,,,,,,,,,
0.017930617,0.015375642,0.006430826,0.057405894,0.015584803,0.028463698,0.028170156,,,,,,,,,,
-0.003970749,0.01217633,0.03013591,-0.00258791,-0.000266843,0.004496114,0.002730483,,,,,,,,,,
-0.007550459,0.002856722,-0.008803079,0.009547646,0.014912064,-0.001224215,-0.002397679,,,,,,,,,,
-0.008618325,-0.001976915,0.018929722,0.030679782,0.002361646,-0.014601837,0.008164765,,,,,,,,,,
0.010057975,0.00711997,-0.010409392,0.00572974,0.001571569,-0.000414281,0.004857877,,,,,,,,,,
-0.007597126,0.014089089,0.00535877,0.013572233,0.004873547,-0.006028642,0.001237955,,,,,,,,,,
0.000378084,0.010917406,-0.002816804,-0.026050717,0.00993388,-0.001251645,-0.008285068,,,,,,,,,,
-0.016900034,0.00700111,0.015117848,-0.003177517,0.000257852,0.002918301,-0.006540796,,,,,,,,,,
-0.017321044,0.004535338,-0.000555831,-0.020071178,0.000859018,0.002494754,-0.014710775,,,,,,,,,,
-0.009826827,-0.002106986,-0.000278132,-0.042901293,0.007015627,0.006416495,-0.017860672,,,,,,,,,,
-0.008861364,-0.007515167,-0.012592891,-0.017527184,0.005950516,-0.003099764,-0.012043448,,,,,,,,,,
0.017057323,-0.004472343,-0.005931167,0.00075339,-0.003991436,0.003718324,0.007662947,,,,,,,,,,
0.00709247,0.015671693,0.004240173,-0.012474339,-0.000595769,-0.016213185,0.000105094,,,,,,,,,,
-0.006178645,0.002098895,0.004222371,-0.004026072,0.001446385,0.012288001,-0.003251305,,,,,,,,,,
0.005464967,0.001362145,0.002805053,0.004407279,-0.001020629,-0.001864668,0.00450126,,,,,,,,,,
-0.002013381,0.013829231,0.010310531,0.001259819,-0.00059602,-0.003115772,0.001176412,,,,,,,,,,
0.004346626,0.005252443,0.001939042,0.019169146,0.003315544,0.064057491,0.009764875,,,,,,,,,,
-0.006494312,-0.010221487,-0.004993113,0.019541275,-0.002038969,0.006030646,0.001996755,,,,,,,,,,
0.012367735,0.013375683,0.00111183,0.000901019,0.008468884,0.002324614,0.006641504,,,,,,,,,,
-0.000579535,-0.001752644,0.001387776,0.004352614,-0.013157773,0.006365164,0.001428872,,,,,,,,,,
0.003471191,-0.005275739,0.002493507,-0.039844116,0.005793839,-0.00520487,-0.010135981,,,,,,,,,,
0.000384841,0.007440299,0.007168396,0.036222865,0.009217495,0.018384277,0.012945182,,,,,,,,,,
0.004161059,-0.002990244,0.001372801,-0.00278796,0.004451264,0.006996462,0.001595483,,,,,,,,,,
-0.003519692,-0.008816029,-0.00274729,0.003041113,-0.001593464,0.000753242,-0.001290917,,,,,,,,,,
0.006326298,-0.001355384,-0.00027529,-0.000309371,0.000167899,0.015877797,0.003325261,,,,,,,,,,
0.018241365,0.020444932,-0.009955811,-0.014076092,0.008107331,-0.006320732,0.00281215,,,,,,,,,,
0.003683529,-0.00225114,0.006095929,0.01458225,0.000748978,-0.016169001,0.006995718,,,,,,,,,,
-0.004434423,0.003783062,-0.010273748,0.010903071,-0.01736826,0.001893745,-0.000638632,,,,,,,,,,
-0.02394487,0.001223877,0.011378211,-0.022040079,0.000423017,-0.011224415,-0.016761944,,,,,,,,,,
0.001729334,0.014168808,0.004954465,-0.019257071,0.003715507,0.018950672,-0.003710119,,,,,,,,,,
-0.000512058,-0.001709907,-0.000549267,-0.023691926,0.002441406,-0.018759318,-0.008003101,,,,,,,,,,
0.005937359,0.015779808,-0.003577709,0.000949093,0.002519401,0.017068497,0.002978814,,,,,,,,,,
-0.004401784,0.000990486,-0.003037404,-0.034684905,-0.006648187,-0.017833865,-0.013697995,,,,,,,,,,
0.006373149,0.007102054,-0.01168317,0.001012285,0,-0.02539637,0.000821432,,,,,,,,,,
0.03520306,0.000294785,-0.003924741,-0.016382614,-0.042251153,-0.007291433,0.011498401,,,,,,,,,,
0.022258947,-0.00354355,-0.012721013,-0.00246517,0.007458419,-0.004559358,0.007855144,,,,,,,,,,
0.013819529,-0.007920246,-0.002563655,0.035147354,0.013027988,-0.005978524,0.016952128,,,,,,,,,,
-0.012800552,0.00307647,0.005688063,-0.032027943,8.61205E-05,0.006375687,-0.014938277,,,,,,,,,,
0.007283633,0.006617038,0.005656027,-0.070377583,-0.004929926,-0.000198435,-0.016892779,,,,,,,,,,
0.025778856,-0.001773263,0.00253501,0.022566383,-0.002952664,0.001190992,0.020081401,,,,,,,,,,
0.010093677,-0.006231828,-0.00649094,-0.010872691,0.017670641,0.003367441,0.000567885,,,,,,,,,,
0.003208592,-0.02034853,0.001132169,0.010742002,0.001707467,-0.013137229,0.004748183,,,,,,,,,,
0.008147064,-0.011304296,-0.000565805,-0.00543873,-0.004873821,0.003001077,0.00230747,,,,,,,,,,
-0.002044679,-0.000102295,0.005126617,-0.004609939,0.004873821,-0.017532055,-0.001891132,,,,,,,,,,
-0.003315155,-0.001229898,-0.000568208,0,-0.000512172,-0.006117416,-0.001872773,,,,,,,,,,
-0.004015471,0.003583132,0.003405391,0.040141905,0.000426737,-0.000613973,0.010877784,,,,,,,,,,
-0.015232988,-0.006047407,0.002263386,-0.021471742,-0.00264794,0.000818467,-0.013657881,,,,,,,,,,
-0.013277824,0.009413646,-0.000565181,0.008387081,-0.004027958,0.008755038,-0.003881569,,,,,,,,,,
0.011876136,0.00284768,0.005640002,0.003847424,-0.006958192,0.028652364,0.00867239,,,,,,,,,,
-0.00556764,-0.00335708,-0.005357321,0.008126855,0.0012212,-0.012566193,-0.001498995,,,,,,,,,,
-0.000999781,0.008826084,-0.000565712,-0.02023181,8.70374E-05,-0.000602359,-0.006775024,,,,,,,,,,
0.018419726,-0.000808505,0.005360512,0.028954205,0.003915016,0.017519759,0.019267785,,,,,,,,,,
0.01045684,-0.002935679,-0.003099919,-0.016529302,0.006404832,-0.005144426,-0.000560763,,,,,,,,,,
5.71734E-05,-0.003249348,0.001692047,0.009392746,0.005162875,-0.005968868,0.003062223,,,,,,,,,,
-0.005042259,-0.003974632,0,0.003985061,-0.007927591,-0.010431464,-0.001505067,,,,,,,,,,
-0.005876028,0.034425742,0.010092528,0.00233303,0.007412584,0.019767054,9.26666E-05,,,,,,,,,,
-0.020961387,0.023112806,0.009991851,-0.032030111,0.006249065,0.029608742,-0.017658421,,,,,,,,,,
0.013887158,0.007586988,0.001379766,0.004250578,0.015328278,0.015616195,0.008747459,,,,,,,,,,
-0.004666025,0.002579983,0.002479112,-0.007540092,0.004360679,-0.016384346,-0.00452128,,,,,,,,,,
-0.007334695,0.020402847,-0.008010196,-0.004348314,0.01106726,0.016195414,-0.005986871,,,,,,,,,,
-0.000942775,-0.011567004,-0.01199605,-0.004926911,-0.003730831,-0.009876534,-0.004338265,,,,,,,,,,
-0.003720724,-0.007500703,-0.001966618,0.030993112,-0.006499971,-0.001719432,0.007233621,,,,,,,,,,
0.0018327,-0.00295881,-0.001688747,-0.006469182,0.00016716,0.021001695,-0.000912897,,,,,,,,,,
0.000295084,0.012443825,0.00673781,0.012420933,0.002421205,0.000935626,0.005175629,,,,,,,,,,
0.019296685,-0.002930837,0.013064923,0.042798859,0.004160899,0.016878856,0.025283352,,,,,,,,,,
-0.005633488,0.011578299,0.010166558,0.036186338,-0.006164128,-0.013890495,0.009792465,,,,,,,,,,
0.003314312,-0.012620198,0.0016387,-0.005881866,0.002086631,0.000186569,0.000117228,,,,,,,,,,
-0.000290309,-0.008088741,-0.004924931,-0.003368156,-0.003340915,0.02975978,-0.001402154,,,,,,,,,,
0.010110105,0.01404211,0.020092823,0.016321127,0.001671776,0.01526743,0.013903056,,,,,,,,,,
0.013984756,0.007695679,-0.001883188,-0.013424987,-0.000250429,-0.000534892,0.002459605,,,,,,,,,,
-0.010713691,-0.004216084,-0.00513021,-0.023196123,0.001168816,-0.005723381,-0.013413771,,,,,,,,,,
-0.001089199,-0.003479595,-0.013079425,-0.006423531,0.00872358,0.008395024,-0.004646432,,,,,,,,,,
0.00377839,0.015796815,-0.006052285,0.008113435,0.031991544,-0.00338531,0.003210321,,,,,,,,,,
0,-0.003530346,-0.002763162,-0.01966997,0.001280977,0,-0.006504407,,,,,,,,,,
-0.025697406,-0.004009985,0.00193512,-0.024624211,0.007969533,0.007113664,-0.019698374,,,,,,,,,,
0.000175924,0.001867096,0.003308455,-0.017967523,-0.003419062,-0.005508682,-0.004931477,,,,,,,,,,
0.002809588,0.005302284,0.00110051,0.011866168,0.000238836,0.004090029,0.005303147,,,,,,,,,,
-0.010872684,-0.007917121,-0.004132853,-0.012797146,-0.003110393,-0.00623044,-0.010154479,,,,,,,,,,
0.017746189,0.009400183,0.006055617,0.029058241,0.018911054,0.013127595,0.019007553,,,,,,,,,,
-0.000174156,0.001018597,0.007382202,-0.0102858,0.007263003,-0.018678768,-0.002324616,,,,,,,,,,
0.004634396,0.014223886,0.002176935,-0.008324561,-0.003117249,0,0.000149116,,,,,,,,,,
